finalidade,config,estrato,grupo,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
CASA / RESIDÊNCIA,baseline,bairro,tres figueiras,2,0.08407898448909656,0.08407898448909656,0.10371611216865113,1.0245464095994432,8.206459336670566,1.0035615485477243,0.08224956537251812,223700.0302984547,0.11666831805359809,
CASA / RESIDÊNCIA,baseline,bairro,tristeza,4,0.47131990502175714,0.49124997108107377,0.8386040552974103,1.4713199050217571,20.881255328002478,1.2508400513605804,0.37733356501396464,187213.54820380194,0.7345243329245996,-0.1850160520145573
CASA / RESIDÊNCIA,baseline,bairro,vila assuncao,5,0.2845956394311253,0.32744802221537517,0.5476105570246089,1.1499634065106719,25.86650490173492,1.089434989568758,0.29521996321057953,337053.01610352646,0.4725808880132041,-1.1035928370335744
CASA / RESIDÊNCIA,baseline,bairro,vila ipiranga,5,0.537116114011118,0.5051165617334078,0.7557229086000539,0.7637374517403906,59.95045169490037,1.055491565177695,0.6160297667785394,712078.192358485,0.9276747937160613,0.24543506798473674
CASA / RESIDÊNCIA,baseline,bairro,vila jardim,3,0.2630600917510746,0.8833597097313372,1.841307561503353,1.2630600917510746,55.01769958149036,1.3251500985007434,0.5161987240978162,562652.3068225416,0.9112745509164171,
CASA / RESIDÊNCIA,baseline,bairro,vila nova,3,0.37097067648082904,0.45273206052062287,0.7802118164578302,0.8952965963710412,46.66955371786908,1.614405799951699,0.4022633494051669,647782.5815119379,0.8137208268294284,
CASA / RESIDÊNCIA,baseline,bairro,vila sao jose,4,0.47964170489542307,0.6643549653072682,1.3814329148647444,1.3952128353651254,46.02593940147281,1.163915543050848,0.4541488807342232,97971.77604398347,0.8116321107130388,-0.5397886691625989
CASA / RESIDÊNCIA,baseline,bairro,vl joao pessoa,1,0.17598323550428674,0.17598323550428674,0.17598323550428674,1.1759832355042867,0.0,1.0,0.16210459385125853,117908.76778787212,0.2431568907768878,
CASA / RESIDÊNCIA,baseline,tile,-3334|-4924,1,0.07155788211294323,0.07155788211294323,0.07155788211294323,1.0715578821129432,0.0,1.0,0.06911355417658306,10733.6823169415,0.1036703312648746,
CASA / RESIDÊNCIA,baseline,tile,-3334|-4925,1,1.0927903618623582,1.0927903618623582,1.0927903618623582,2.0927903618623582,0.0,1.0,0.7384982768909129,218558.07237247162,1.1077474153363693,
CASA / RESIDÊNCIA,baseline,tile,-3334|-4929,1,0.04937759378541695,0.04937759378541695,0.04937759378541695,0.950622406214583,0.0,1.0,0.0506383444776717,19751.03751416679,0.07595751671650755,
CASA / RESIDÊNCIA,baseline,tile,-3335|-4924,2,0.22080044327220683,0.22080044327220683,0.2598405542855641,1.2208004432722068,3.997388683435739,0.9949610070292196,0.19870714982223656,38280.8257481241,0.31097985960811236,
CASA / RESIDÊNCIA,baseline,tile,-3335|-4931,1,0.8442699920816059,0.8442699920816059,0.8442699920816059,1.844269992081606,0.0,1.0,0.6120835309467032,126640.4988122409,0.9181252964200548,
CASA / RESIDÊNCIA,baseline,tile,-3336|-4924,3,0.08811528580354322,0.09736038503214062,0.13725861846825316,0.945578582341552,8.377930079925356,1.0404395644859878,0.09585524134904229,76379.0126168254,0.1646008487553069,
CASA / RESIDÊNCIA,baseline,tile,-3336|-4925,2,0.4830569102230273,0.4830569102230273,0.5685708532247417,0.8931075712478571,54.08720357706701,1.1132735890836702,0.6053874158809517,273020.6792245984,0.8507819744323326,
CASA / RESIDÊNCIA,baseline,tile,-3336|-4927,1,0.3642413671613691,0.3642413671613691,0.3642413671613691,1.3642413671613691,0.0,1.0,0.31059849916340904,116557.23749163811,0.4658977487451136,
CASA / RESIDÊNCIA,baseline,tile,-3337|-4921,3,0.21403762033832274,0.24592310046298635,0.3110239090944026,0.8115388002327862,22.562408659704204,1.0046993867752552,0.2703832736446045,92160.10773679697,0.43354502495434766,
CASA / RESIDÊNCIA,baseline,tile,-3337|-4923,1,0.21004893235319977,0.21004893235319977,0.21004893235319977,0.7899510676468002,0.0,1.0,0.23578427512700617,441102.7579417196,0.35367641269050926,
CASA / RESIDÊNCIA,baseline,tile,-3337|-4924,1,0.3073643546677096,0.3073643546677096,0.3073643546677096,1.3073643546677096,0.0,1.0,0.26801316753516313,208486.41282929876,0.4020197513027447,
CASA / RESIDÊNCIA,baseline,tile,-3337|-4926,2,0.09045646523366235,0.09045646523366235,0.1027475602556378,0.9846361312225307,9.18679117750341,0.9999999999999999,0.09212767472045746,64226.3659062712,0.12283621065675011,
CASA / RESIDÊNCIA,baseline,tile,-3337|-4927,3,0.7805290676969652,1.6307989364571405,3.242576831338062,1.7805290676969652,67.4763823145411,1.3408829465631638,0.7945726064201306,250975.4214975075,1.3983829929577298,
CASA / RESIDÊNCIA,baseline,tile,-3337|-4928,1,0.14953668477103954,0.14953668477103954,0.14953668477103954,1.1495366847710395,0.0,1.0,0.1393589783882841,95703.47825346526,0.20903846758242614,
CASA / RESIDÊNCIA,baseline,tile,-3337|-4931,2,1.8002673736780883,1.8002673736780883,3.157775470900576,2.6968851215281093,66.75358024364125,1.267107181937036,0.8062850352439406,643981.7859871665,1.5875859564322647,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4922,2,0.15190121791326155,0.15190121791326155,0.21902276135432197,0.8480987820867385,9.892943024264893,1.0120330748123973,0.1696757816477346,82061.41166623183,0.2827678465167927,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4923,1,0.4455377777265581,0.4455377777265581,0.4455377777265581,1.4455377777265581,0.0,1.0,0.36848141684500857,102473.68887710839,0.5527221252675129,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4924,2,1.2317355008126305,1.2317355008126305,1.3426787414315384,2.2317355008126305,6.213955494418507,1.001382788462307,0.8008451350530569,277579.18204366585,1.2184607075729175,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4925,1,0.290283215703816,0.290283215703816,0.290283215703816,1.290283215703816,0.0,1.0,0.2548617413338741,217712.411777862,0.3822926120008112,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4926,1,0.2566617060805445,0.2566617060805445,0.2566617060805445,1.2566617060805445,0.0,1.0,0.2284587653680063,97531.44831060688,0.3426881480520094,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4927,1,0.1439365515206219,0.1439365515206219,0.1439365515206219,1.143936551520622,0.0,1.0,0.13447542946203658,107952.4136404664,0.20171314419305486,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4929,3,0.59139364375314,0.9447545923913591,1.634775534943663,1.59139364375314,46.979160733844914,1.3909382427508703,0.6514564894199903,134218.22500771788,1.166198717280355,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4931,1,3.7319548858435905,3.7319548858435905,3.7319548858435905,4.7319548858435905,0.0,1.0,1.554338412225298,782777.5373056931,2.331507618337947,
CASA / RESIDÊNCIA,baseline,tile,-3338|-4932,1,0.5777694068279029,0.5777694068279029,0.5777694068279029,1.577769406827903,0.0,1.0,0.45601208172531044,186908.4031088266,0.6840181225879657,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4923,1,0.20232265172609354,0.20232265172609354,0.20232265172609354,0.7976773482739065,0.0,1.0,0.2260510887652064,60292.15021437587,0.3390766331478096,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4925,1,0.2032780610027436,0.2032780610027436,0.2032780610027436,1.2032780610027436,0.0,1.0,0.18504954993704117,57934.2473857819,0.2775743249055618,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4926,3,0.7080127779470322,0.5772683295251255,0.7716262854843944,0.7637374517403906,65.2729737995587,0.733056370462082,0.6938036753251837,514483.82639652235,1.14701804718176,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4927,1,0.537116114011118,0.537116114011118,0.537116114011118,0.462883885988882,0.0,1.0,0.7702790425491397,1315934.479327239,1.1554185638237096,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4928,1,0.8466249429213348,0.8466249429213348,0.8466249429213348,1.8466249429213348,0.0,1.0,0.6133596177499128,461833.9148298376,0.9200394266248691,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4929,3,0.5397682946980924,0.48204735212998856,0.8268776559155708,1.5397682946980924,19.62143189146929,0.9966273272851109,0.3601754650714204,1379894.4300423753,0.6267342048567208,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4930,2,0.26855368061061957,0.26855368061061957,0.46928310628082054,1.2685536806106197,19.779358644639665,1.0187182008241915,0.21792334517481907,305128.67856528953,0.395583036042477,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4931,1,0.09911260250122134,0.09911260250122134,0.09911260250122134,0.9008873974987787,0.0,1.0,0.10437500421293128,122404.06408900837,0.15656250631939692,
CASA / RESIDÊNCIA,baseline,tile,-3339|-4932,1,1.2456720980925309,1.2456720980925309,1.2456720980925309,2.245672098092531,0.0,1.0,0.8090048519326318,435985.2343323858,1.2135072778989477,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4924,2,0.40066502367902895,0.40066502367902895,0.5682668961662697,1.2095023406090508,33.12643640501531,1.1225170140671996,0.34424780013515655,294594.19651455316,0.5799551331831734,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4925,2,0.11314922772661828,0.11314922772661828,0.1839228724928464,0.8868507722733817,9.97541623953327,1.0257166675411686,0.12507891650982253,83623.48733844301,0.22275250993036888,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4926,4,0.22305366790599002,0.4425381936224252,0.9724709287069777,1.1077593988092878,39.94894505955916,1.1558367220719787,0.3267652388979975,176059.70026856614,0.5502195675707366,-0.37676461700257374
CASA / RESIDÊNCIA,baseline,tile,-3340|-4927,3,2.2358694289414225,1.6299096877805195,2.4493419065071818,3.2358694289414225,24.22389066304604,1.3951995952225114,0.856198571157441,1284694.9697174432,1.6704258642698426,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4928,1,0.059532574889653356,0.059532574889653356,0.059532574889653356,0.9404674251103466,0.0,1.0,0.06137826655555881,162285.7991491952,0.09206739983333821,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4929,2,0.30001560297227725,0.30001560297227725,0.45312777007926724,0.8086097911162625,37.1026428653695,0.9586754588062544,0.38961285870684037,714152.2068458875,0.6096902112488067,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4930,1,0.16084623581659874,0.16084623581659874,0.16084623581659874,0.8391537641834013,0.0,1.0,0.17536131852818265,474496.39565896615,0.263041977792274,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4931,1,0.2193273065715633,0.2193273065715633,0.2193273065715633,1.2193273065715633,0.0,1.0,0.19829931861877292,89098.6477124056,0.2974489779281594,
CASA / RESIDÊNCIA,baseline,tile,-3340|-4932,1,0.2863291607354852,0.2863291607354852,0.2863291607354852,0.7136708392645148,0.0,1.0,0.33733343237352487,337868.4096678725,0.5060001485602873,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4921,1,0.5022823632046564,0.5022823632046564,0.5022823632046564,0.49771763679534364,0.0,1.0,0.6977223571464471,364154.71332337585,1.0465835357196707,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4924,3,0.050277189743589856,0.8569914093634085,2.010794610598291,1.0502771897435899,80.00100871662995,1.6574633619630024,0.44068407297839723,87561.29338407068,0.9178578237696364,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4927,3,0.39873613485104975,1.644700497729638,3.5845672700257363,0.8456596954815441,188.40364960867296,1.3600165473199939,0.7864128450895059,466770.616300075,1.4949895282739263,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4928,1,0.5094657300031564,0.5094657300031564,0.5094657300031564,1.5094657300031564,0.0,1.0,0.4117557670273843,127366.43250078912,0.6176336505410764,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4929,4,3.9816109690047634,4.128228220360781,6.071932740683966,4.981610969004763,32.50606371857078,0.9664292057146294,1.573102000691009,1595690.2002109182,2.4743174387828217,0.32710076978213465
CASA / RESIDÊNCIA,baseline,tile,-3341|-4930,3,0.3496180948898746,0.33611690159141877,0.36681132829168916,1.287622973242239,18.657835575301014,1.0822581861210063,0.33880595416963927,278893.97605071875,0.5513743598515092,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4932,2,0.26783036690621975,0.26783036690621975,0.3038743091723933,1.2678303669062196,3.55370316161938,1.0007257719060276,0.23667522766235877,198325.70004420303,0.36457577340852393,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4933,2,1.1226087129596276,1.1226087129596276,1.9044291166156664,1.9772755045700483,56.775533321732766,1.0140421423024226,0.6442041825146418,446627.3839730209,1.1339751928724204,
CASA / RESIDÊNCIA,baseline,tile,-3341|-4934,1,4.537429608176037,4.537429608176037,4.537429608176037,5.537429608176037,0.0,1.0,1.7115304234486588,226871.48040880187,2.567295635172988,
CASA / RESIDÊNCIA,baseline,tile,-3342|-4925,1,1.1915905580982704,1.1915905580982704,1.1915905580982704,2.1915905580982704,0.0,1.0,0.7846275624497506,145969.84336703812,1.1769413436746259,
CASA / RESIDÊNCIA,baseline,tile,-3342|-4926,1,0.14655934559653638,0.14655934559653638,0.14655934559653638,0.8534406544034636,0.0,1.0,0.15847927120557057,21983.90183948046,0.23771890680835583,
CASA / RESIDÊNCIA,baseline,tile,-3342|-4928,2,0.23511873012822504,0.23511873012822504,0.40897679500422507,1.217322581095,19.314414583251402,1.1477929989115392,0.19560110410099601,48907.90347690992,0.41113454481462314,
CASA / RESIDÊNCIA,baseline,tile,-3342|-4930,1,0.19625431460656761,0.19625431460656761,0.19625431460656761,1.1962543146065676,0.0,1.0,0.17919527055517262,174448.10520200268,0.26879290583275894,
CASA / RESIDÊNCIA,baseline,tile,-3342|-4931,3,0.48116183758690223,0.4779017929188745,0.6250041665984241,0.5188381624130978,23.731610567149154,1.0912661409779176,0.6941769658796622,907734.8509388611,1.1252569370845862,
CASA / RESIDÊNCIA,baseline,tile,-3342|-4932,1,0.23244755737096445,0.23244755737096445,0.23244755737096445,0.7675524426290355,0.0,1.0,0.26454847269676296,116223.77868548222,0.39682270904514444,
CASA / RESIDÊNCIA,baseline,tile,-3342|-4933,2,2.7980139033470195,2.7980139033470195,4.716681875344469,3.3983349649968124,82.33484727570533,2.076431767110939,1.1671254452580397,290931.7137389786,2.349930823185921,
CASA / RESIDÊNCIA,baseline,tile,-3343|-4926,4,0.06127763526607011,0.08145763760703811,0.1563111070456116,1.0365686496384718,7.858392942469215,1.0235724162741298,0.07684715157915796,121999.9513425558,0.12610051395860544,-0.024275194398785564
CASA / RESIDÊNCIA,baseline,tile,-3343|-4927,1,0.8558969289122984,0.8558969289122984,0.8558969289122984,1.8558969289122984,0.0,1.0,0.6183680988307211,727512.3895754537,0.9275521482460816,
CASA / RESIDÊNCIA,baseline,tile,-3343|-4928,1,0.04439030236108987,0.04439030236108987,0.04439030236108987,1.0443903023610899,0.0,1.0,0.043433272431180774,12873.187684716075,0.06514990864677116,
CASA / RESIDÊNCIA,baseline,tile,-3343|-4929,1,0.17598323550428674,0.17598323550428674,0.17598323550428674,1.1759832355042867,0.0,1.0,0.16210459385125853,117908.76778787212,0.2431568907768878,
CASA / RESIDÊNCIA,baseline,tile,-3343|-4931,1,0.3916153558850801,0.3916153558850801,0.3916153558850801,1.3916153558850801,0.0,1.0,0.3304651989322962,152729.98879518127,0.4956977983984443,
CASA / RESIDÊNCIA,baseline,tile,-3343|-4933,1,0.44514259954845237,0.44514259954845237,0.44514259954845237,0.5548574004515476,0.0,1.0,0.5890441343727809,756742.419232369,0.8835662015591714,
CASA / RESIDÊNCIA,baseline,tile,-3344|-4928,2,0.47964170489542307,0.47964170489542307,0.6927566356744133,1.2663936634737376,37.874613457853094,1.0650626382794095,0.39859498379819813,73754.29949436602,0.6428849368006798,
CASA / RESIDÊNCIA,baseline,tile,-3344|-4931,2,0.06925157668954379,0.06925157668954379,0.10816191380263088,0.9307484233104562,5.225678623055311,1.0283327470739951,0.07313351376273255,83065.07010647187,0.13605023972660663,
CASA / RESIDÊNCIA,baseline,tile,-3344|-4933,2,0.22318520436325762,0.22318520436325762,0.27932547640464656,1.2231852043632576,5.737098503269318,0.9753477642993074,0.19980985041805194,108999.66221335715,0.3273623316575234,
CASA / RESIDÊNCIA,baseline,tile,-3344|-4934,1,0.08804486713708459,0.08804486713708459,0.08804486713708459,1.0880448671370846,0.0,1.0,0.08438238576094807,29054.80615523795,0.1265735786414221,
CASA / RESIDÊNCIA,baseline,tile,-3345|-4927,1,1.6537461490771372,1.6537461490771372,1.6537461490771372,2.6537461490771372,0.0,1.0,0.9759722829093158,165374.61490771372,1.4639584243639736,
CASA / RESIDÊNCIA,baseline,tile,-3345|-4933,1,0.04663818027726818,0.04663818027726818,0.04663818027726818,1.0466381802772682,0.0,1.0,0.045583294586078564,22386.326533088693,0.06837494187911784,
CASA / RESIDÊNCIA,baseline,tile,-3345|-4934,2,1.2667578781085411,1.2667578781085411,1.2992467255469546,2.266757878108541,1.791592286508523,0.9898379007481369,0.8181900471376801,333876.60037635895,1.2369513523160425,
CASA / RESIDÊNCIA,baseline,tile,-3345|-4935,1,0.29310864318143437,0.29310864318143437,0.29310864318143437,0.7068913568185656,0.0,1.0,0.3468782927599244,186417.09706339223,0.5203174391398866,
CASA / RESIDÊNCIA,baseline,tile,-3346|-4923,2,0.38993395124028046,0.38993395124028046,0.4374364151749077,1.0593780799182841,36.807817589576544,1.1567133038782522,0.38619827610704294,579576.7413220716,0.579850141937784,
CASA / RESIDÊNCIA,baseline,tile,-3346|-4931,1,0.13859517997883875,0.13859517997883875,0.13859517997883875,1.1385951799788387,0.0,1.0,0.129795204238372,88146.53446654137,0.19469280635755798,
CASA / RESIDÊNCIA,baseline,tile,-3346|-4932,5,0.13534845642093418,0.403899544552022,0.9419836845063703,1.1353484564209342,32.503105457712614,1.059247241630963,0.2973595338708977,185674.2272286042,0.47086635767598434,-0.040739839071652545
CASA / RESIDÊNCIA,baseline,tile,-3347|-4935,2,1.0441214209731504,1.0441214209731504,1.4942636237414222,2.04412142097315,27.526630643715094,1.1184076727581136,0.6755700810668717,137026.09901425414,1.1578236712440568,
CASA / RESIDÊNCIA,baseline,tile,-3348|-4924,2,0.6611714938623153,0.6611714938623153,0.9131187553578294,1.3149340768693927,50.281721760260304,1.358576299284155,0.5530695203704301,214411.4531962589,0.9688857474624561,
CASA / RESIDÊNCIA,baseline,tile,-3348|-4926,1,0.9661856852457258,0.9661856852457258,0.9661856852457258,1.9661856852457258,0.0,1.0,0.6760954655080141,125604.13908194436,1.0141431982620213,
CASA / RESIDÊNCIA,baseline,tile,-3348|-4934,3,0.3045996385190244,2.0564236068584125,4.6485598978612535,1.3045996385190244,149.84600150877864,1.8786196195349711,0.7708495332941462,234653.80014180156,1.5936812698269918,
CASA / RESIDÊNCIA,baseline,tile,-3348|-4935,3,0.36803981004351427,0.4511827142703901,0.8510808570234577,1.3680398100435143,23.34663795928457,1.082046080030741,0.3353070880082922,179935.1871515033,0.5897900264225896,
CASA / RESIDÊNCIA,baseline,tile,-3348|-4936,3,0.6199235390153051,0.6187559429571007,0.8853836281429585,1.619923539015305,25.440383657604144,1.2797044980634074,0.4953373404761698,374864.54824337625,0.9234423698115857,
